Order from Day_120. Please deliver 190 units of product P_1. Regards, Store S_2.
Order from Day_120. Please deliver 218 units of product P_2. Regards, Store S_2.
Order from Day_120. Please deliver 315 units of product P_3. Regards, Store S_2.
Order from Day_120. Please deliver 185 units of product P_6. Regards, Store S_2.
Order from Day_120. Please deliver 204 units of product P_7. Regards, Store S_2.
Order from Day_120. Please deliver 170 units of product P_8. Regards, Store S_2.
Order from Day_120. Please deliver 145 units of product P_10. Regards, Store S_2.
Order from Day_120. Please deliver 138 units of product P_12. Regards, Store S_2.
Order from Day_120. Please deliver 194 units of product P_13. Regards, Store S_2.
Order from Day_120. Please deliver 191 units of product P_15. Regards, Store S_2.
Order from Day_120. Please deliver 277 units of product P_16. Regards, Store S_2.
Order from Day_120. Please deliver 201 units of product P_19. Regards, Store S_2.
Order from Day_120. Please deliver 304 units of product P_21. Regards, Store S_2.
Order from Day_120. Please deliver 278 units of product P_22. Regards, Store S_2.
Order from Day_120. Please deliver 213 units of product P_23. Regards, Store S_2.
Order from Day_120. Please deliver 364 units of product P_25. Regards, Store S_2.
Order from Day_120. Please deliver 179 units of product P_28. Regards, Store S_2.
Order from Day_120. Please deliver 298 units of product P_30. Regards, Store S_2.
