RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 257
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 254
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 293
RECEIVER: S_10 | ORDER_PRODUCT: P_4 | ORDER_QTY: 132
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 255
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 278
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 316
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 278
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 158
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 297
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 274
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 198
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 315
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 249
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 305
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 328
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 171
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 264
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 297
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 248
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 122
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 243
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 288
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 249
