RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 382
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 372
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 481
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 454
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 517
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 444
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 153
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 359
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 385
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 381
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 237
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 433
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 409
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 172
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 379
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 139
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 499
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 588
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 285
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 489
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 475
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 367
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 163
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 302
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 199
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 359
