RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 120
RECEIVER: S_8 | ORDER_PRODUCT: P_4 | ORDER_QTY: 167
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 169
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 199
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 189
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 116
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 107
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 153
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 210
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 299
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 415
