Order from Day_181. Please deliver 200 units of product P_1. Regards, Store S_2.
Order from Day_181. Please deliver 272 units of product P_2. Regards, Store S_2.
Order from Day_181. Please deliver 278 units of product P_3. Regards, Store S_2.
Order from Day_181. Please deliver 273 units of product P_5. Regards, Store S_2.
Order from Day_181. Please deliver 254 units of product P_6. Regards, Store S_2.
Order from Day_181. Please deliver 185 units of product P_7. Regards, Store S_2.
Order from Day_181. Please deliver 220 units of product P_8. Regards, Store S_2.
Order from Day_181. Please deliver 150 units of product P_9. Regards, Store S_2.
Order from Day_181. Please deliver 199 units of product P_10. Regards, Store S_2.
Order from Day_181. Please deliver 245 units of product P_11. Regards, Store S_2.
Order from Day_181. Please deliver 241 units of product P_12. Regards, Store S_2.
Order from Day_181. Please deliver 226 units of product P_13. Regards, Store S_2.
Order from Day_181. Please deliver 236 units of product P_15. Regards, Store S_2.
Order from Day_181. Please deliver 271 units of product P_16. Regards, Store S_2.
Order from Day_181. Please deliver 115 units of product P_17. Regards, Store S_2.
Order from Day_181. Please deliver 115 units of product P_18. Regards, Store S_2.
Order from Day_181. Please deliver 227 units of product P_19. Regards, Store S_2.
Order from Day_181. Please deliver 269 units of product P_21. Regards, Store S_2.
Order from Day_181. Please deliver 241 units of product P_22. Regards, Store S_2.
Order from Day_181. Please deliver 218 units of product P_23. Regards, Store S_2.
Order from Day_181. Please deliver 239 units of product P_24. Regards, Store S_2.
Order from Day_181. Please deliver 328 units of product P_25. Regards, Store S_2.
Order from Day_181. Please deliver 184 units of product P_27. Regards, Store S_2.
Order from Day_181. Please deliver 276 units of product P_28. Regards, Store S_2.
Order from Day_181. Please deliver 252 units of product P_29. Regards, Store S_2.
Order from Day_181. Please deliver 346 units of product P_30. Regards, Store S_2.
