RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 418
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 285
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 391
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 307
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 165
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 374
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 379
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 292
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 442
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 559
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 387
