Order from Day_55. Please deliver 356 units of product P_2. Regards, Store S_6.
Order from Day_55. Please deliver 377 units of product P_3. Regards, Store S_6.
Order from Day_55. Please deliver 352 units of product P_6. Regards, Store S_6.
Order from Day_55. Please deliver 466 units of product P_7. Regards, Store S_6.
Order from Day_55. Please deliver 380 units of product P_8. Regards, Store S_6.
Order from Day_55. Please deliver 379 units of product P_12. Regards, Store S_6.
Order from Day_55. Please deliver 369 units of product P_15. Regards, Store S_6.
Order from Day_55. Please deliver 463 units of product P_16. Regards, Store S_6.
Order from Day_55. Please deliver 394 units of product P_19. Regards, Store S_6.
Order from Day_55. Please deliver 363 units of product P_22. Regards, Store S_6.
Order from Day_55. Please deliver 449 units of product P_23. Regards, Store S_6.
Order from Day_55. Please deliver 485 units of product P_24. Regards, Store S_6.
Order from Day_55. Please deliver 150 units of product P_26. Regards, Store S_6.
