Order from Day_163. Please deliver 168 units of product P_1. Regards, Store S_2.
Order from Day_163. Please deliver 255 units of product P_2. Regards, Store S_2.
Order from Day_163. Please deliver 313 units of product P_3. Regards, Store S_2.
Order from Day_163. Please deliver 259 units of product P_5. Regards, Store S_2.
Order from Day_163. Please deliver 202 units of product P_6. Regards, Store S_2.
Order from Day_163. Please deliver 163 units of product P_7. Regards, Store S_2.
Order from Day_163. Please deliver 198 units of product P_8. Regards, Store S_2.
Order from Day_163. Please deliver 170 units of product P_9. Regards, Store S_2.
Order from Day_163. Please deliver 155 units of product P_10. Regards, Store S_2.
Order from Day_163. Please deliver 172 units of product P_11. Regards, Store S_2.
Order from Day_163. Please deliver 168 units of product P_12. Regards, Store S_2.
Order from Day_163. Please deliver 202 units of product P_13. Regards, Store S_2.
Order from Day_163. Please deliver 190 units of product P_15. Regards, Store S_2.
Order from Day_163. Please deliver 256 units of product P_16. Regards, Store S_2.
Order from Day_163. Please deliver 200 units of product P_19. Regards, Store S_2.
Order from Day_163. Please deliver 281 units of product P_21. Regards, Store S_2.
Order from Day_163. Please deliver 261 units of product P_22. Regards, Store S_2.
Order from Day_163. Please deliver 114 units of product P_23. Regards, Store S_2.
Order from Day_163. Please deliver 211 units of product P_24. Regards, Store S_2.
Order from Day_163. Please deliver 339 units of product P_25. Regards, Store S_2.
Order from Day_163. Please deliver 200 units of product P_26. Regards, Store S_2.
Order from Day_163. Please deliver 309 units of product P_30. Regards, Store S_2.
