Order from Day_238. Please deliver 416 units of product P_1. Regards, Store S_9.
Order from Day_238. Please deliver 470 units of product P_2. Regards, Store S_9.
Order from Day_238. Please deliver 308 units of product P_6. Regards, Store S_9.
Order from Day_238. Please deliver 280 units of product P_8. Regards, Store S_9.
Order from Day_238. Please deliver 299 units of product P_10. Regards, Store S_9.
Order from Day_238. Please deliver 261 units of product P_12. Regards, Store S_9.
Order from Day_238. Please deliver 360 units of product P_15. Regards, Store S_9.
Order from Day_238. Please deliver 314 units of product P_16. Regards, Store S_9.
Order from Day_238. Please deliver 324 units of product P_19. Regards, Store S_9.
Order from Day_238. Please deliver 210 units of product P_20. Regards, Store S_9.
Order from Day_238. Please deliver 398 units of product P_22. Regards, Store S_9.
Order from Day_238. Please deliver 390 units of product P_28. Regards, Store S_9.
