Order from Day_201. Please deliver 171 units of product P_1. Regards, Store S_6.
Order from Day_201. Please deliver 280 units of product P_2. Regards, Store S_6.
Order from Day_201. Please deliver 271 units of product P_3. Regards, Store S_6.
Order from Day_201. Please deliver 230 units of product P_5. Regards, Store S_6.
Order from Day_201. Please deliver 217 units of product P_6. Regards, Store S_6.
Order from Day_201. Please deliver 275 units of product P_7. Regards, Store S_6.
Order from Day_201. Please deliver 185 units of product P_8. Regards, Store S_6.
Order from Day_201. Please deliver 207 units of product P_9. Regards, Store S_6.
Order from Day_201. Please deliver 199 units of product P_10. Regards, Store S_6.
Order from Day_201. Please deliver 298 units of product P_11. Regards, Store S_6.
Order from Day_201. Please deliver 190 units of product P_12. Regards, Store S_6.
Order from Day_201. Please deliver 180 units of product P_13. Regards, Store S_6.
Order from Day_201. Please deliver 311 units of product P_15. Regards, Store S_6.
Order from Day_201. Please deliver 351 units of product P_16. Regards, Store S_6.
Order from Day_201. Please deliver 208 units of product P_17. Regards, Store S_6.
Order from Day_201. Please deliver 258 units of product P_19. Regards, Store S_6.
Order from Day_201. Please deliver 302 units of product P_21. Regards, Store S_6.
Order from Day_201. Please deliver 289 units of product P_22. Regards, Store S_6.
Order from Day_201. Please deliver 228 units of product P_23. Regards, Store S_6.
Order from Day_201. Please deliver 358 units of product P_24. Regards, Store S_6.
Order from Day_201. Please deliver 287 units of product P_25. Regards, Store S_6.
Order from Day_201. Please deliver 228 units of product P_26. Regards, Store S_6.
Order from Day_201. Please deliver 174 units of product P_29. Regards, Store S_6.
Order from Day_201. Please deliver 287 units of product P_30. Regards, Store S_6.
