RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 254
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 248
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 285
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 264
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 225
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 243
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 335
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 309
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 203
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 161
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 316
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 309
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 272
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 392
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 138
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 273
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 327
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 319
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 276
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 288
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 315
