Order from Day_137. Please deliver 168 units of product P_1. Regards, Store S_6.
Order from Day_137. Please deliver 252 units of product P_2. Regards, Store S_6.
Order from Day_137. Please deliver 319 units of product P_3. Regards, Store S_6.
Order from Day_137. Please deliver 160 units of product P_4. Regards, Store S_6.
Order from Day_137. Please deliver 120 units of product P_6. Regards, Store S_6.
Order from Day_137. Please deliver 272 units of product P_7. Regards, Store S_6.
Order from Day_137. Please deliver 187 units of product P_8. Regards, Store S_6.
Order from Day_137. Please deliver 169 units of product P_10. Regards, Store S_6.
Order from Day_137. Please deliver 314 units of product P_11. Regards, Store S_6.
Order from Day_137. Please deliver 109 units of product P_12. Regards, Store S_6.
Order from Day_137. Please deliver 187 units of product P_13. Regards, Store S_6.
Order from Day_137. Please deliver 290 units of product P_15. Regards, Store S_6.
Order from Day_137. Please deliver 387 units of product P_16. Regards, Store S_6.
Order from Day_137. Please deliver 262 units of product P_19. Regards, Store S_6.
Order from Day_137. Please deliver 209 units of product P_20. Regards, Store S_6.
Order from Day_137. Please deliver 427 units of product P_21. Regards, Store S_6.
Order from Day_137. Please deliver 358 units of product P_22. Regards, Store S_6.
Order from Day_137. Please deliver 416 units of product P_24. Regards, Store S_6.
Order from Day_137. Please deliver 291 units of product P_25. Regards, Store S_6.
Order from Day_137. Please deliver 216 units of product P_26. Regards, Store S_6.
Order from Day_137. Please deliver 255 units of product P_28. Regards, Store S_6.
Order from Day_137. Please deliver 341 units of product P_30. Regards, Store S_6.
