RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 227
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 205
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 272
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 239
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 232
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 293
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 208
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 174
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 247
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 260
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 139
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 151
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 317
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 260
RECEIVER: S_10 | ORDER_PRODUCT: P_18 | ORDER_QTY: 114
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 209
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 193
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 302
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 291
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 133
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 212
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 262
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 342
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 297
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 228
