Order from Day_306. Please deliver 224 units of product P_1. Regards, Store S_4.
Order from Day_306. Please deliver 246 units of product P_2. Regards, Store S_4.
Order from Day_306. Please deliver 354 units of product P_3. Regards, Store S_4.
Order from Day_306. Please deliver 265 units of product P_5. Regards, Store S_4.
Order from Day_306. Please deliver 275 units of product P_6. Regards, Store S_4.
Order from Day_306. Please deliver 434 units of product P_7. Regards, Store S_4.
Order from Day_306. Please deliver 316 units of product P_8. Regards, Store S_4.
Order from Day_306. Please deliver 293 units of product P_9. Regards, Store S_4.
Order from Day_306. Please deliver 292 units of product P_10. Regards, Store S_4.
Order from Day_306. Please deliver 305 units of product P_11. Regards, Store S_4.
Order from Day_306. Please deliver 352 units of product P_12. Regards, Store S_4.
Order from Day_306. Please deliver 279 units of product P_13. Regards, Store S_4.
Order from Day_306. Please deliver 430 units of product P_15. Regards, Store S_4.
Order from Day_306. Please deliver 344 units of product P_16. Regards, Store S_4.
Order from Day_306. Please deliver 279 units of product P_17. Regards, Store S_4.
Order from Day_306. Please deliver 135 units of product P_18. Regards, Store S_4.
Order from Day_306. Please deliver 509 units of product P_19. Regards, Store S_4.
Order from Day_306. Please deliver 184 units of product P_20. Regards, Store S_4.
Order from Day_306. Please deliver 439 units of product P_21. Regards, Store S_4.
Order from Day_306. Please deliver 435 units of product P_22. Regards, Store S_4.
Order from Day_306. Please deliver 241 units of product P_23. Regards, Store S_4.
Order from Day_306. Please deliver 237 units of product P_24. Regards, Store S_4.
Order from Day_306. Please deliver 361 units of product P_25. Regards, Store S_4.
Order from Day_306. Please deliver 365 units of product P_26. Regards, Store S_4.
Order from Day_306. Please deliver 266 units of product P_28. Regards, Store S_4.
Order from Day_306. Please deliver 350 units of product P_29. Regards, Store S_4.
Order from Day_306. Please deliver 304 units of product P_30. Regards, Store S_4.
