RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 259
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 317
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 308
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 285
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 370
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 361
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 375
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 296
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 351
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 149
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 384
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 331
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 307
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 287
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 312
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 304
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 286
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 333
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 301
