Order from Day_256. Please deliver 232 units of product P_1. Regards, Store S_2.
Order from Day_256. Please deliver 324 units of product P_2. Regards, Store S_2.
Order from Day_256. Please deliver 394 units of product P_3. Regards, Store S_2.
Order from Day_256. Please deliver 242 units of product P_5. Regards, Store S_2.
Order from Day_256. Please deliver 309 units of product P_6. Regards, Store S_2.
Order from Day_256. Please deliver 238 units of product P_7. Regards, Store S_2.
Order from Day_256. Please deliver 304 units of product P_8. Regards, Store S_2.
Order from Day_256. Please deliver 133 units of product P_9. Regards, Store S_2.
Order from Day_256. Please deliver 256 units of product P_10. Regards, Store S_2.
Order from Day_256. Please deliver 240 units of product P_11. Regards, Store S_2.
Order from Day_256. Please deliver 298 units of product P_12. Regards, Store S_2.
Order from Day_256. Please deliver 302 units of product P_13. Regards, Store S_2.
Order from Day_256. Please deliver 261 units of product P_15. Regards, Store S_2.
Order from Day_256. Please deliver 330 units of product P_16. Regards, Store S_2.
Order from Day_256. Please deliver 283 units of product P_19. Regards, Store S_2.
Order from Day_256. Please deliver 88 units of product P_20. Regards, Store S_2.
Order from Day_256. Please deliver 365 units of product P_21. Regards, Store S_2.
Order from Day_256. Please deliver 315 units of product P_22. Regards, Store S_2.
Order from Day_256. Please deliver 141 units of product P_23. Regards, Store S_2.
Order from Day_256. Please deliver 383 units of product P_24. Regards, Store S_2.
Order from Day_256. Please deliver 375 units of product P_25. Regards, Store S_2.
Order from Day_256. Please deliver 167 units of product P_27. Regards, Store S_2.
Order from Day_256. Please deliver 166 units of product P_28. Regards, Store S_2.
Order from Day_256. Please deliver 452 units of product P_30. Regards, Store S_2.
