Order from Day_87. Please deliver 262 units of product P_1. Regards, Store S_9.
Order from Day_87. Please deliver 465 units of product P_2. Regards, Store S_9.
Order from Day_87. Please deliver 220 units of product P_3. Regards, Store S_9.
Order from Day_87. Please deliver 270 units of product P_5. Regards, Store S_9.
Order from Day_87. Please deliver 220 units of product P_6. Regards, Store S_9.
Order from Day_87. Please deliver 243 units of product P_7. Regards, Store S_9.
Order from Day_87. Please deliver 200 units of product P_8. Regards, Store S_9.
Order from Day_87. Please deliver 291 units of product P_10. Regards, Store S_9.
Order from Day_87. Please deliver 234 units of product P_11. Regards, Store S_9.
Order from Day_87. Please deliver 150 units of product P_12. Regards, Store S_9.
Order from Day_87. Please deliver 193 units of product P_13. Regards, Store S_9.
Order from Day_87. Please deliver 339 units of product P_15. Regards, Store S_9.
Order from Day_87. Please deliver 281 units of product P_16. Regards, Store S_9.
Order from Day_87. Please deliver 103 units of product P_18. Regards, Store S_9.
Order from Day_87. Please deliver 258 units of product P_19. Regards, Store S_9.
Order from Day_87. Please deliver 269 units of product P_20. Regards, Store S_9.
Order from Day_87. Please deliver 517 units of product P_21. Regards, Store S_9.
Order from Day_87. Please deliver 473 units of product P_22. Regards, Store S_9.
Order from Day_87. Please deliver 181 units of product P_23. Regards, Store S_9.
Order from Day_87. Please deliver 328 units of product P_24. Regards, Store S_9.
Order from Day_87. Please deliver 382 units of product P_25. Regards, Store S_9.
Order from Day_87. Please deliver 273 units of product P_26. Regards, Store S_9.
Order from Day_87. Please deliver 242 units of product P_28. Regards, Store S_9.
Order from Day_87. Please deliver 324 units of product P_29. Regards, Store S_9.
Order from Day_87. Please deliver 398 units of product P_30. Regards, Store S_9.
