Order from Day_311. Please deliver 478 units of product P_1. Regards, Store S_9.
Order from Day_311. Please deliver 563 units of product P_2. Regards, Store S_9.
Order from Day_311. Please deliver 383 units of product P_6. Regards, Store S_9.
Order from Day_311. Please deliver 344 units of product P_7. Regards, Store S_9.
Order from Day_311. Please deliver 382 units of product P_8. Regards, Store S_9.
Order from Day_311. Please deliver 432 units of product P_10. Regards, Store S_9.
Order from Day_311. Please deliver 337 units of product P_12. Regards, Store S_9.
Order from Day_311. Please deliver 321 units of product P_13. Regards, Store S_9.
Order from Day_311. Please deliver 406 units of product P_15. Regards, Store S_9.
Order from Day_311. Please deliver 260 units of product P_17. Regards, Store S_9.
Order from Day_311. Please deliver 455 units of product P_19. Regards, Store S_9.
Order from Day_311. Please deliver 544 units of product P_21. Regards, Store S_9.
Order from Day_311. Please deliver 499 units of product P_22. Regards, Store S_9.
Order from Day_311. Please deliver 384 units of product P_23. Regards, Store S_9.
Order from Day_311. Please deliver 395 units of product P_24. Regards, Store S_9.
Order from Day_311. Please deliver 474 units of product P_25. Regards, Store S_9.
Order from Day_311. Please deliver 513 units of product P_30. Regards, Store S_9.
