Order from Day_306. Please deliver 269 units of product P_1. Regards, Store S_6.
Order from Day_306. Please deliver 273 units of product P_2. Regards, Store S_6.
Order from Day_306. Please deliver 351 units of product P_3. Regards, Store S_6.
Order from Day_306. Please deliver 281 units of product P_5. Regards, Store S_6.
Order from Day_306. Please deliver 259 units of product P_6. Regards, Store S_6.
Order from Day_306. Please deliver 368 units of product P_7. Regards, Store S_6.
Order from Day_306. Please deliver 269 units of product P_8. Regards, Store S_6.
Order from Day_306. Please deliver 196 units of product P_9. Regards, Store S_6.
Order from Day_306. Please deliver 279 units of product P_10. Regards, Store S_6.
Order from Day_306. Please deliver 372 units of product P_11. Regards, Store S_6.
Order from Day_306. Please deliver 225 units of product P_12. Regards, Store S_6.
Order from Day_306. Please deliver 338 units of product P_15. Regards, Store S_6.
Order from Day_306. Please deliver 427 units of product P_16. Regards, Store S_6.
Order from Day_306. Please deliver 348 units of product P_19. Regards, Store S_6.
Order from Day_306. Please deliver 169 units of product P_20. Regards, Store S_6.
Order from Day_306. Please deliver 437 units of product P_21. Regards, Store S_6.
Order from Day_306. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_306. Please deliver 396 units of product P_23. Regards, Store S_6.
Order from Day_306. Please deliver 453 units of product P_24. Regards, Store S_6.
Order from Day_306. Please deliver 358 units of product P_25. Regards, Store S_6.
Order from Day_306. Please deliver 252 units of product P_26. Regards, Store S_6.
Order from Day_306. Please deliver 159 units of product P_27. Regards, Store S_6.
Order from Day_306. Please deliver 347 units of product P_30. Regards, Store S_6.
