RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 333
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 308
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 357
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 303
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 362
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 215
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 352
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 210
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 194
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 225
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 413
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 176
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 358
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 295
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 305
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 459
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 386
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 285
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 331
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 381
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 282
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 208
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 252
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 251
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 357
