Order from Day_204. Please deliver 374 units of product P_1. Regards, Store S_9.
Order from Day_204. Please deliver 464 units of product P_2. Regards, Store S_9.
Order from Day_204. Please deliver 168 units of product P_3. Regards, Store S_9.
Order from Day_204. Please deliver 331 units of product P_6. Regards, Store S_9.
Order from Day_204. Please deliver 240 units of product P_7. Regards, Store S_9.
Order from Day_204. Please deliver 290 units of product P_8. Regards, Store S_9.
Order from Day_204. Please deliver 280 units of product P_10. Regards, Store S_9.
Order from Day_204. Please deliver 288 units of product P_12. Regards, Store S_9.
Order from Day_204. Please deliver 377 units of product P_15. Regards, Store S_9.
Order from Day_204. Please deliver 298 units of product P_16. Regards, Store S_9.
Order from Day_204. Please deliver 214 units of product P_17. Regards, Store S_9.
Order from Day_204. Please deliver 355 units of product P_19. Regards, Store S_9.
Order from Day_204. Please deliver 393 units of product P_21. Regards, Store S_9.
Order from Day_204. Please deliver 373 units of product P_22. Regards, Store S_9.
Order from Day_204. Please deliver 154 units of product P_23. Regards, Store S_9.
Order from Day_204. Please deliver 315 units of product P_24. Regards, Store S_9.
Order from Day_204. Please deliver 405 units of product P_25. Regards, Store S_9.
Order from Day_204. Please deliver 233 units of product P_26. Regards, Store S_9.
Order from Day_204. Please deliver 150 units of product P_27. Regards, Store S_9.
Order from Day_204. Please deliver 264 units of product P_28. Regards, Store S_9.
Order from Day_204. Please deliver 308 units of product P_29. Regards, Store S_9.
Order from Day_204. Please deliver 423 units of product P_30. Regards, Store S_9.
