RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 252
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 343
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 280
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 159
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 331
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 218
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 249
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 285
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 124
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 201
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 213
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 314
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 257
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 281
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 391
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 364
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 309
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 271
