Order from Day_48. Please deliver 203 units of product P_1. Regards, Store S_6.
Order from Day_48. Please deliver 303 units of product P_2. Regards, Store S_6.
Order from Day_48. Please deliver 381 units of product P_3. Regards, Store S_6.
Order from Day_48. Please deliver 252 units of product P_5. Regards, Store S_6.
Order from Day_48. Please deliver 349 units of product P_6. Regards, Store S_6.
Order from Day_48. Please deliver 444 units of product P_7. Regards, Store S_6.
Order from Day_48. Please deliver 355 units of product P_8. Regards, Store S_6.
Order from Day_48. Please deliver 145 units of product P_9. Regards, Store S_6.
Order from Day_48. Please deliver 368 units of product P_10. Regards, Store S_6.
Order from Day_48. Please deliver 361 units of product P_11. Regards, Store S_6.
Order from Day_48. Please deliver 383 units of product P_12. Regards, Store S_6.
Order from Day_48. Please deliver 248 units of product P_13. Regards, Store S_6.
Order from Day_48. Please deliver 362 units of product P_15. Regards, Store S_6.
Order from Day_48. Please deliver 479 units of product P_16. Regards, Store S_6.
Order from Day_48. Please deliver 383 units of product P_19. Regards, Store S_6.
Order from Day_48. Please deliver 268 units of product P_20. Regards, Store S_6.
Order from Day_48. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_48. Please deliver 360 units of product P_22. Regards, Store S_6.
Order from Day_48. Please deliver 333 units of product P_23. Regards, Store S_6.
Order from Day_48. Please deliver 469 units of product P_24. Regards, Store S_6.
Order from Day_48. Please deliver 394 units of product P_25. Regards, Store S_6.
Order from Day_48. Please deliver 236 units of product P_28. Regards, Store S_6.
Order from Day_48. Please deliver 317 units of product P_29. Regards, Store S_6.
Order from Day_48. Please deliver 362 units of product P_30. Regards, Store S_6.
