Order from Day_167. Please deliver 177 units of product P_1. Regards, Store S_4.
Order from Day_167. Please deliver 198 units of product P_2. Regards, Store S_4.
Order from Day_167. Please deliver 277 units of product P_3. Regards, Store S_4.
Order from Day_167. Please deliver 151 units of product P_6. Regards, Store S_4.
Order from Day_167. Please deliver 232 units of product P_7. Regards, Store S_4.
Order from Day_167. Please deliver 269 units of product P_9. Regards, Store S_4.
Order from Day_167. Please deliver 198 units of product P_10. Regards, Store S_4.
Order from Day_167. Please deliver 233 units of product P_11. Regards, Store S_4.
Order from Day_167. Please deliver 174 units of product P_12. Regards, Store S_4.
Order from Day_167. Please deliver 226 units of product P_13. Regards, Store S_4.
Order from Day_167. Please deliver 348 units of product P_15. Regards, Store S_4.
Order from Day_167. Please deliver 258 units of product P_16. Regards, Store S_4.
Order from Day_167. Please deliver 227 units of product P_17. Regards, Store S_4.
Order from Day_167. Please deliver 316 units of product P_19. Regards, Store S_4.
Order from Day_167. Please deliver 310 units of product P_21. Regards, Store S_4.
Order from Day_167. Please deliver 341 units of product P_22. Regards, Store S_4.
Order from Day_167. Please deliver 174 units of product P_24. Regards, Store S_4.
Order from Day_167. Please deliver 289 units of product P_25. Regards, Store S_4.
Order from Day_167. Please deliver 291 units of product P_30. Regards, Store S_4.
