RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 300
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 296
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 325
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 255
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 120
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 271
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 176
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 150
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 247
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 217
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 157
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 376
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 286
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 192
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 273
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 175
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 425
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 384
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 260
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 362
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 387
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 283
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 243
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 258
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 231
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 313
