RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 268
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 294
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 412
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 227
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 386
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 376
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 343
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 314
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 272
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 189
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 394
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 357
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 193
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 277
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 146
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 484
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 571
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 182
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 418
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 434
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 296
