Order from Day_300. Please deliver 215 units of product P_1. Regards, Store S_2.
Order from Day_300. Please deliver 285 units of product P_2. Regards, Store S_2.
Order from Day_300. Please deliver 354 units of product P_3. Regards, Store S_2.
Order from Day_300. Please deliver 294 units of product P_5. Regards, Store S_2.
Order from Day_300. Please deliver 193 units of product P_6. Regards, Store S_2.
Order from Day_300. Please deliver 144 units of product P_7. Regards, Store S_2.
Order from Day_300. Please deliver 219 units of product P_8. Regards, Store S_2.
Order from Day_300. Please deliver 242 units of product P_9. Regards, Store S_2.
Order from Day_300. Please deliver 207 units of product P_10. Regards, Store S_2.
Order from Day_300. Please deliver 216 units of product P_11. Regards, Store S_2.
Order from Day_300. Please deliver 192 units of product P_12. Regards, Store S_2.
Order from Day_300. Please deliver 193 units of product P_13. Regards, Store S_2.
Order from Day_300. Please deliver 191 units of product P_14. Regards, Store S_2.
Order from Day_300. Please deliver 220 units of product P_15. Regards, Store S_2.
Order from Day_300. Please deliver 304 units of product P_16. Regards, Store S_2.
Order from Day_300. Please deliver 135 units of product P_18. Regards, Store S_2.
Order from Day_300. Please deliver 269 units of product P_19. Regards, Store S_2.
Order from Day_300. Please deliver 346 units of product P_21. Regards, Store S_2.
Order from Day_300. Please deliver 284 units of product P_22. Regards, Store S_2.
Order from Day_300. Please deliver 193 units of product P_23. Regards, Store S_2.
Order from Day_300. Please deliver 280 units of product P_24. Regards, Store S_2.
Order from Day_300. Please deliver 372 units of product P_25. Regards, Store S_2.
Order from Day_300. Please deliver 186 units of product P_28. Regards, Store S_2.
Order from Day_300. Please deliver 230 units of product P_29. Regards, Store S_2.
Order from Day_300. Please deliver 386 units of product P_30. Regards, Store S_2.
