Order from Day_161. Please deliver 183 units of product P_1. Regards, Store S_4.
Order from Day_161. Please deliver 203 units of product P_2. Regards, Store S_4.
Order from Day_161. Please deliver 294 units of product P_3. Regards, Store S_4.
Order from Day_161. Please deliver 104 units of product P_6. Regards, Store S_4.
Order from Day_161. Please deliver 273 units of product P_7. Regards, Store S_4.
Order from Day_161. Please deliver 248 units of product P_8. Regards, Store S_4.
Order from Day_161. Please deliver 196 units of product P_10. Regards, Store S_4.
Order from Day_161. Please deliver 266 units of product P_11. Regards, Store S_4.
Order from Day_161. Please deliver 143 units of product P_12. Regards, Store S_4.
Order from Day_161. Please deliver 221 units of product P_13. Regards, Store S_4.
Order from Day_161. Please deliver 340 units of product P_15. Regards, Store S_4.
Order from Day_161. Please deliver 286 units of product P_16. Regards, Store S_4.
Order from Day_161. Please deliver 361 units of product P_19. Regards, Store S_4.
Order from Day_161. Please deliver 384 units of product P_21. Regards, Store S_4.
Order from Day_161. Please deliver 386 units of product P_22. Regards, Store S_4.
Order from Day_161. Please deliver 157 units of product P_23. Regards, Store S_4.
Order from Day_161. Please deliver 189 units of product P_24. Regards, Store S_4.
Order from Day_161. Please deliver 284 units of product P_25. Regards, Store S_4.
Order from Day_161. Please deliver 258 units of product P_26. Regards, Store S_4.
Order from Day_161. Please deliver 282 units of product P_30. Regards, Store S_4.
