Order from Day_61. Please deliver 307 units of product P_1. Regards, Store S_4.
Order from Day_61. Please deliver 297 units of product P_2. Regards, Store S_4.
Order from Day_61. Please deliver 371 units of product P_3. Regards, Store S_4.
Order from Day_61. Please deliver 279 units of product P_5. Regards, Store S_4.
Order from Day_61. Please deliver 345 units of product P_6. Regards, Store S_4.
Order from Day_61. Please deliver 448 units of product P_7. Regards, Store S_4.
Order from Day_61. Please deliver 421 units of product P_8. Regards, Store S_4.
Order from Day_61. Please deliver 339 units of product P_9. Regards, Store S_4.
Order from Day_61. Please deliver 334 units of product P_10. Regards, Store S_4.
Order from Day_61. Please deliver 324 units of product P_11. Regards, Store S_4.
Order from Day_61. Please deliver 420 units of product P_12. Regards, Store S_4.
Order from Day_61. Please deliver 368 units of product P_13. Regards, Store S_4.
Order from Day_61. Please deliver 430 units of product P_15. Regards, Store S_4.
Order from Day_61. Please deliver 385 units of product P_16. Regards, Store S_4.
Order from Day_61. Please deliver 277 units of product P_17. Regards, Store S_4.
Order from Day_61. Please deliver 154 units of product P_18. Regards, Store S_4.
Order from Day_61. Please deliver 487 units of product P_19. Regards, Store S_4.
Order from Day_61. Please deliver 234 units of product P_20. Regards, Store S_4.
Order from Day_61. Please deliver 443 units of product P_21. Regards, Store S_4.
Order from Day_61. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_61. Please deliver 220 units of product P_23. Regards, Store S_4.
Order from Day_61. Please deliver 263 units of product P_24. Regards, Store S_4.
Order from Day_61. Please deliver 358 units of product P_25. Regards, Store S_4.
Order from Day_61. Please deliver 401 units of product P_26. Regards, Store S_4.
Order from Day_61. Please deliver 229 units of product P_27. Regards, Store S_4.
Order from Day_61. Please deliver 320 units of product P_28. Regards, Store S_4.
Order from Day_61. Please deliver 364 units of product P_29. Regards, Store S_4.
Order from Day_61. Please deliver 385 units of product P_30. Regards, Store S_4.
