Order from Day_196. Please deliver 310 units of product P_1. Regards, Store S_9.
Order from Day_196. Please deliver 412 units of product P_2. Regards, Store S_9.
Order from Day_196. Please deliver 122 units of product P_3. Regards, Store S_9.
Order from Day_196. Please deliver 262 units of product P_5. Regards, Store S_9.
Order from Day_196. Please deliver 290 units of product P_6. Regards, Store S_9.
Order from Day_196. Please deliver 204 units of product P_7. Regards, Store S_9.
Order from Day_196. Please deliver 269 units of product P_8. Regards, Store S_9.
Order from Day_196. Please deliver 208 units of product P_10. Regards, Store S_9.
Order from Day_196. Please deliver 259 units of product P_12. Regards, Store S_9.
Order from Day_196. Please deliver 208 units of product P_13. Regards, Store S_9.
Order from Day_196. Please deliver 369 units of product P_15. Regards, Store S_9.
Order from Day_196. Please deliver 259 units of product P_16. Regards, Store S_9.
Order from Day_196. Please deliver 325 units of product P_19. Regards, Store S_9.
Order from Day_196. Please deliver 378 units of product P_21. Regards, Store S_9.
Order from Day_196. Please deliver 379 units of product P_22. Regards, Store S_9.
Order from Day_196. Please deliver 268 units of product P_24. Regards, Store S_9.
Order from Day_196. Please deliver 373 units of product P_25. Regards, Store S_9.
Order from Day_196. Please deliver 210 units of product P_28. Regards, Store S_9.
Order from Day_196. Please deliver 291 units of product P_29. Regards, Store S_9.
Order from Day_196. Please deliver 388 units of product P_30. Regards, Store S_9.
