RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 191
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 198
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 286
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 248
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 245
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 143
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 176
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 91
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 335
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 269
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 129
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 172
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 366
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 394
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 288
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 297
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 129
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 155
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 191
