Order from Day_57. Please deliver 189 units of product P_1. Regards, Store S_2.
Order from Day_57. Please deliver 225 units of product P_2. Regards, Store S_2.
Order from Day_57. Please deliver 397 units of product P_3. Regards, Store S_2.
Order from Day_57. Please deliver 142 units of product P_4. Regards, Store S_2.
Order from Day_57. Please deliver 224 units of product P_5. Regards, Store S_2.
Order from Day_57. Please deliver 338 units of product P_6. Regards, Store S_2.
Order from Day_57. Please deliver 267 units of product P_7. Regards, Store S_2.
Order from Day_57. Please deliver 324 units of product P_8. Regards, Store S_2.
Order from Day_57. Please deliver 188 units of product P_9. Regards, Store S_2.
Order from Day_57. Please deliver 293 units of product P_10. Regards, Store S_2.
Order from Day_57. Please deliver 299 units of product P_11. Regards, Store S_2.
Order from Day_57. Please deliver 344 units of product P_12. Regards, Store S_2.
Order from Day_57. Please deliver 198 units of product P_13. Regards, Store S_2.
Order from Day_57. Please deliver 266 units of product P_15. Regards, Store S_2.
Order from Day_57. Please deliver 322 units of product P_16. Regards, Store S_2.
Order from Day_57. Please deliver 210 units of product P_17. Regards, Store S_2.
Order from Day_57. Please deliver 291 units of product P_19. Regards, Store S_2.
Order from Day_57. Please deliver 147 units of product P_20. Regards, Store S_2.
Order from Day_57. Please deliver 353 units of product P_21. Regards, Store S_2.
Order from Day_57. Please deliver 321 units of product P_22. Regards, Store S_2.
Order from Day_57. Please deliver 176 units of product P_23. Regards, Store S_2.
Order from Day_57. Please deliver 235 units of product P_24. Regards, Store S_2.
Order from Day_57. Please deliver 370 units of product P_25. Regards, Store S_2.
Order from Day_57. Please deliver 270 units of product P_28. Regards, Store S_2.
Order from Day_57. Please deliver 241 units of product P_29. Regards, Store S_2.
Order from Day_57. Please deliver 342 units of product P_30. Regards, Store S_2.
