Order from Day_261. Please deliver 354 units of product P_1. Regards, Store S_9.
Order from Day_261. Please deliver 454 units of product P_2. Regards, Store S_9.
Order from Day_261. Please deliver 185 units of product P_3. Regards, Store S_9.
Order from Day_261. Please deliver 245 units of product P_6. Regards, Store S_9.
Order from Day_261. Please deliver 286 units of product P_7. Regards, Store S_9.
Order from Day_261. Please deliver 238 units of product P_8. Regards, Store S_9.
Order from Day_261. Please deliver 192 units of product P_9. Regards, Store S_9.
Order from Day_261. Please deliver 283 units of product P_10. Regards, Store S_9.
Order from Day_261. Please deliver 328 units of product P_11. Regards, Store S_9.
Order from Day_261. Please deliver 195 units of product P_12. Regards, Store S_9.
Order from Day_261. Please deliver 213 units of product P_13. Regards, Store S_9.
Order from Day_261. Please deliver 203 units of product P_14. Regards, Store S_9.
Order from Day_261. Please deliver 368 units of product P_15. Regards, Store S_9.
Order from Day_261. Please deliver 290 units of product P_16. Regards, Store S_9.
Order from Day_261. Please deliver 241 units of product P_17. Regards, Store S_9.
Order from Day_261. Please deliver 332 units of product P_19. Regards, Store S_9.
Order from Day_261. Please deliver 524 units of product P_21. Regards, Store S_9.
Order from Day_261. Please deliver 497 units of product P_22. Regards, Store S_9.
Order from Day_261. Please deliver 275 units of product P_23. Regards, Store S_9.
Order from Day_261. Please deliver 357 units of product P_24. Regards, Store S_9.
Order from Day_261. Please deliver 406 units of product P_25. Regards, Store S_9.
Order from Day_261. Please deliver 201 units of product P_28. Regards, Store S_9.
Order from Day_261. Please deliver 288 units of product P_29. Regards, Store S_9.
Order from Day_261. Please deliver 393 units of product P_30. Regards, Store S_9.
