RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 238
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 392
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 238
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 187
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 326
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 189
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 230
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 239
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 321
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 337
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 163
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 262
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 475
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 537
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 160
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 377
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 369
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 273
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 260
