Order from Day_264. Please deliver 279 units of product P_1. Regards, Store S_6.
Order from Day_264. Please deliver 299 units of product P_2. Regards, Store S_6.
Order from Day_264. Please deliver 357 units of product P_3. Regards, Store S_6.
Order from Day_264. Please deliver 368 units of product P_5. Regards, Store S_6.
Order from Day_264. Please deliver 216 units of product P_6. Regards, Store S_6.
Order from Day_264. Please deliver 233 units of product P_8. Regards, Store S_6.
Order from Day_264. Please deliver 228 units of product P_10. Regards, Store S_6.
Order from Day_264. Please deliver 353 units of product P_11. Regards, Store S_6.
Order from Day_264. Please deliver 224 units of product P_12. Regards, Store S_6.
Order from Day_264. Please deliver 316 units of product P_15. Regards, Store S_6.
Order from Day_264. Please deliver 419 units of product P_16. Regards, Store S_6.
Order from Day_264. Please deliver 331 units of product P_19. Regards, Store S_6.
Order from Day_264. Please deliver 304 units of product P_20. Regards, Store S_6.
Order from Day_264. Please deliver 437 units of product P_21. Regards, Store S_6.
Order from Day_264. Please deliver 357 units of product P_22. Regards, Store S_6.
Order from Day_264. Please deliver 468 units of product P_24. Regards, Store S_6.
Order from Day_264. Please deliver 394 units of product P_25. Regards, Store S_6.
Order from Day_264. Please deliver 250 units of product P_28. Regards, Store S_6.
