RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 266
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 380
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 385
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 279
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 247
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 344
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 163
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 360
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 135
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 205
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 370
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 178
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 123
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 438
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 311
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 143
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 106
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 341
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 214
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 517
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 456
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 193
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 322
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 368
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 325
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 254
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 263
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 312
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 302
