RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 214
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 246
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 320
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 211
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 194
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 270
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 202
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 224
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 333
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 250
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 233
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 169
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 428
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 389
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 291
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 344
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 268
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 212
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 286
