Order from Day_139. Please deliver 231 units of product P_1. Regards, Store S_4.
Order from Day_139. Please deliver 230 units of product P_2. Regards, Store S_4.
Order from Day_139. Please deliver 346 units of product P_3. Regards, Store S_4.
Order from Day_139. Please deliver 194 units of product P_6. Regards, Store S_4.
Order from Day_139. Please deliver 435 units of product P_7. Regards, Store S_4.
Order from Day_139. Please deliver 341 units of product P_8. Regards, Store S_4.
Order from Day_139. Please deliver 297 units of product P_9. Regards, Store S_4.
Order from Day_139. Please deliver 287 units of product P_10. Regards, Store S_4.
Order from Day_139. Please deliver 308 units of product P_11. Regards, Store S_4.
Order from Day_139. Please deliver 289 units of product P_12. Regards, Store S_4.
Order from Day_139. Please deliver 289 units of product P_13. Regards, Store S_4.
Order from Day_139. Please deliver 212 units of product P_14. Regards, Store S_4.
Order from Day_139. Please deliver 384 units of product P_15. Regards, Store S_4.
Order from Day_139. Please deliver 367 units of product P_16. Regards, Store S_4.
Order from Day_139. Please deliver 126 units of product P_18. Regards, Store S_4.
Order from Day_139. Please deliver 468 units of product P_19. Regards, Store S_4.
Order from Day_139. Please deliver 224 units of product P_20. Regards, Store S_4.
Order from Day_139. Please deliver 447 units of product P_21. Regards, Store S_4.
Order from Day_139. Please deliver 426 units of product P_22. Regards, Store S_4.
Order from Day_139. Please deliver 240 units of product P_23. Regards, Store S_4.
Order from Day_139. Please deliver 205 units of product P_24. Regards, Store S_4.
Order from Day_139. Please deliver 340 units of product P_25. Regards, Store S_4.
Order from Day_139. Please deliver 224 units of product P_27. Regards, Store S_4.
Order from Day_139. Please deliver 275 units of product P_28. Regards, Store S_4.
Order from Day_139. Please deliver 355 units of product P_29. Regards, Store S_4.
Order from Day_139. Please deliver 298 units of product P_30. Regards, Store S_4.
