Order from Day_115. Please deliver 327 units of product P_1. Regards, Store S_9.
Order from Day_115. Please deliver 480 units of product P_2. Regards, Store S_9.
Order from Day_115. Please deliver 168 units of product P_3. Regards, Store S_9.
Order from Day_115. Please deliver 279 units of product P_6. Regards, Store S_9.
Order from Day_115. Please deliver 276 units of product P_7. Regards, Store S_9.
Order from Day_115. Please deliver 289 units of product P_8. Regards, Store S_9.
Order from Day_115. Please deliver 302 units of product P_10. Regards, Store S_9.
Order from Day_115. Please deliver 301 units of product P_11. Regards, Store S_9.
Order from Day_115. Please deliver 205 units of product P_12. Regards, Store S_9.
Order from Day_115. Please deliver 243 units of product P_13. Regards, Store S_9.
Order from Day_115. Please deliver 355 units of product P_15. Regards, Store S_9.
Order from Day_115. Please deliver 300 units of product P_16. Regards, Store S_9.
Order from Day_115. Please deliver 137 units of product P_18. Regards, Store S_9.
Order from Day_115. Please deliver 350 units of product P_19. Regards, Store S_9.
Order from Day_115. Please deliver 550 units of product P_21. Regards, Store S_9.
Order from Day_115. Please deliver 489 units of product P_22. Regards, Store S_9.
Order from Day_115. Please deliver 241 units of product P_23. Regards, Store S_9.
Order from Day_115. Please deliver 364 units of product P_24. Regards, Store S_9.
Order from Day_115. Please deliver 420 units of product P_25. Regards, Store S_9.
Order from Day_115. Please deliver 228 units of product P_28. Regards, Store S_9.
Order from Day_115. Please deliver 337 units of product P_29. Regards, Store S_9.
Order from Day_115. Please deliver 433 units of product P_30. Regards, Store S_9.
