RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 307
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 328
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 345
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 254
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 364
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 399
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 395
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 233
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 405
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 311
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 384
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 137
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 394
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 365
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 348
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 291
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 362
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 302
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 292
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 358
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 373
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 115
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 392
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 445
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 324
