Order from Day_183. Please deliver 243 units of product P_1. Regards, Store S_9.
Order from Day_183. Please deliver 428 units of product P_2. Regards, Store S_9.
Order from Day_183. Please deliver 155 units of product P_3. Regards, Store S_9.
Order from Day_183. Please deliver 233 units of product P_5. Regards, Store S_9.
Order from Day_183. Please deliver 199 units of product P_6. Regards, Store S_9.
Order from Day_183. Please deliver 217 units of product P_7. Regards, Store S_9.
Order from Day_183. Please deliver 202 units of product P_8. Regards, Store S_9.
Order from Day_183. Please deliver 234 units of product P_10. Regards, Store S_9.
Order from Day_183. Please deliver 150 units of product P_12. Regards, Store S_9.
Order from Day_183. Please deliver 328 units of product P_15. Regards, Store S_9.
Order from Day_183. Please deliver 254 units of product P_16. Regards, Store S_9.
Order from Day_183. Please deliver 274 units of product P_19. Regards, Store S_9.
Order from Day_183. Please deliver 407 units of product P_21. Regards, Store S_9.
Order from Day_183. Please deliver 376 units of product P_22. Regards, Store S_9.
Order from Day_183. Please deliver 182 units of product P_23. Regards, Store S_9.
Order from Day_183. Please deliver 278 units of product P_24. Regards, Store S_9.
Order from Day_183. Please deliver 334 units of product P_25. Regards, Store S_9.
Order from Day_183. Please deliver 318 units of product P_29. Regards, Store S_9.
Order from Day_183. Please deliver 369 units of product P_30. Regards, Store S_9.
