Order from Day_213. Please deliver 308 units of product P_1. Regards, Store S_9.
Order from Day_213. Please deliver 489 units of product P_2. Regards, Store S_9.
Order from Day_213. Please deliver 189 units of product P_3. Regards, Store S_9.
Order from Day_213. Please deliver 249 units of product P_5. Regards, Store S_9.
Order from Day_213. Please deliver 330 units of product P_6. Regards, Store S_9.
Order from Day_213. Please deliver 300 units of product P_7. Regards, Store S_9.
Order from Day_213. Please deliver 319 units of product P_8. Regards, Store S_9.
Order from Day_213. Please deliver 334 units of product P_10. Regards, Store S_9.
Order from Day_213. Please deliver 226 units of product P_11. Regards, Store S_9.
Order from Day_213. Please deliver 287 units of product P_12. Regards, Store S_9.
Order from Day_213. Please deliver 208 units of product P_13. Regards, Store S_9.
Order from Day_213. Please deliver 364 units of product P_15. Regards, Store S_9.
Order from Day_213. Please deliver 354 units of product P_16. Regards, Store S_9.
Order from Day_213. Please deliver 336 units of product P_19. Regards, Store S_9.
Order from Day_213. Please deliver 215 units of product P_20. Regards, Store S_9.
Order from Day_213. Please deliver 416 units of product P_21. Regards, Store S_9.
Order from Day_213. Please deliver 387 units of product P_22. Regards, Store S_9.
Order from Day_213. Please deliver 214 units of product P_23. Regards, Store S_9.
Order from Day_213. Please deliver 356 units of product P_24. Regards, Store S_9.
Order from Day_213. Please deliver 413 units of product P_25. Regards, Store S_9.
Order from Day_213. Please deliver 283 units of product P_26. Regards, Store S_9.
Order from Day_213. Please deliver 292 units of product P_28. Regards, Store S_9.
Order from Day_213. Please deliver 284 units of product P_29. Regards, Store S_9.
Order from Day_213. Please deliver 382 units of product P_30. Regards, Store S_9.
