Order from Day_296. Please deliver 276 units of product P_1. Regards, Store S_6.
Order from Day_296. Please deliver 314 units of product P_2. Regards, Store S_6.
Order from Day_296. Please deliver 368 units of product P_3. Regards, Store S_6.
Order from Day_296. Please deliver 166 units of product P_4. Regards, Store S_6.
Order from Day_296. Please deliver 321 units of product P_5. Regards, Store S_6.
Order from Day_296. Please deliver 297 units of product P_6. Regards, Store S_6.
Order from Day_296. Please deliver 405 units of product P_7. Regards, Store S_6.
Order from Day_296. Please deliver 267 units of product P_8. Regards, Store S_6.
Order from Day_296. Please deliver 297 units of product P_10. Regards, Store S_6.
Order from Day_296. Please deliver 390 units of product P_11. Regards, Store S_6.
Order from Day_296. Please deliver 246 units of product P_12. Regards, Store S_6.
Order from Day_296. Please deliver 229 units of product P_13. Regards, Store S_6.
Order from Day_296. Please deliver 355 units of product P_15. Regards, Store S_6.
Order from Day_296. Please deliver 435 units of product P_16. Regards, Store S_6.
Order from Day_296. Please deliver 346 units of product P_19. Regards, Store S_6.
Order from Day_296. Please deliver 262 units of product P_20. Regards, Store S_6.
Order from Day_296. Please deliver 438 units of product P_21. Regards, Store S_6.
Order from Day_296. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_296. Please deliver 415 units of product P_23. Regards, Store S_6.
Order from Day_296. Please deliver 445 units of product P_24. Regards, Store S_6.
Order from Day_296. Please deliver 361 units of product P_25. Regards, Store S_6.
Order from Day_296. Please deliver 240 units of product P_26. Regards, Store S_6.
Order from Day_296. Please deliver 358 units of product P_28. Regards, Store S_6.
Order from Day_296. Please deliver 239 units of product P_29. Regards, Store S_6.
Order from Day_296. Please deliver 442 units of product P_30. Regards, Store S_6.
