Order from Day_265. Please deliver 233 units of product P_2. Regards, Store S_2.
Order from Day_265. Please deliver 361 units of product P_3. Regards, Store S_2.
Order from Day_265. Please deliver 177 units of product P_5. Regards, Store S_2.
Order from Day_265. Please deliver 243 units of product P_6. Regards, Store S_2.
Order from Day_265. Please deliver 183 units of product P_7. Regards, Store S_2.
Order from Day_265. Please deliver 207 units of product P_8. Regards, Store S_2.
Order from Day_265. Please deliver 155 units of product P_9. Regards, Store S_2.
Order from Day_265. Please deliver 182 units of product P_10. Regards, Store S_2.
Order from Day_265. Please deliver 170 units of product P_12. Regards, Store S_2.
Order from Day_265. Please deliver 191 units of product P_13. Regards, Store S_2.
Order from Day_265. Please deliver 192 units of product P_15. Regards, Store S_2.
Order from Day_265. Please deliver 281 units of product P_16. Regards, Store S_2.
Order from Day_265. Please deliver 122 units of product P_18. Regards, Store S_2.
Order from Day_265. Please deliver 240 units of product P_19. Regards, Store S_2.
Order from Day_265. Please deliver 314 units of product P_21. Regards, Store S_2.
Order from Day_265. Please deliver 276 units of product P_22. Regards, Store S_2.
Order from Day_265. Please deliver 144 units of product P_23. Regards, Store S_2.
Order from Day_265. Please deliver 365 units of product P_25. Regards, Store S_2.
Order from Day_265. Please deliver 261 units of product P_26. Regards, Store S_2.
Order from Day_265. Please deliver 182 units of product P_27. Regards, Store S_2.
Order from Day_265. Please deliver 151 units of product P_28. Regards, Store S_2.
Order from Day_265. Please deliver 359 units of product P_30. Regards, Store S_2.
