RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 295
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 268
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 341
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 194
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 218
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 303
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 270
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 175
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 104
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 253
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 284
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 349
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 259
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 132
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 142
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 248
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 405
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 388
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 211
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 310
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 366
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 310
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 233
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 267
