RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 370
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 410
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 391
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 461
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 433
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 288
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 467
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 389
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 407
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 347
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 394
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 425
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 438
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 235
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 249
