Order from Day_94. Please deliver 221 units of product P_1. Regards, Store S_2.
Order from Day_94. Please deliver 256 units of product P_2. Regards, Store S_2.
Order from Day_94. Please deliver 347 units of product P_3. Regards, Store S_2.
Order from Day_94. Please deliver 154 units of product P_4. Regards, Store S_2.
Order from Day_94. Please deliver 196 units of product P_5. Regards, Store S_2.
Order from Day_94. Please deliver 257 units of product P_6. Regards, Store S_2.
Order from Day_94. Please deliver 239 units of product P_7. Regards, Store S_2.
Order from Day_94. Please deliver 236 units of product P_8. Regards, Store S_2.
Order from Day_94. Please deliver 203 units of product P_9. Regards, Store S_2.
Order from Day_94. Please deliver 193 units of product P_10. Regards, Store S_2.
Order from Day_94. Please deliver 273 units of product P_12. Regards, Store S_2.
Order from Day_94. Please deliver 229 units of product P_13. Regards, Store S_2.
Order from Day_94. Please deliver 205 units of product P_15. Regards, Store S_2.
Order from Day_94. Please deliver 293 units of product P_16. Regards, Store S_2.
Order from Day_94. Please deliver 250 units of product P_19. Regards, Store S_2.
Order from Day_94. Please deliver 355 units of product P_21. Regards, Store S_2.
Order from Day_94. Please deliver 310 units of product P_22. Regards, Store S_2.
Order from Day_94. Please deliver 181 units of product P_23. Regards, Store S_2.
Order from Day_94. Please deliver 246 units of product P_24. Regards, Store S_2.
Order from Day_94. Please deliver 370 units of product P_25. Regards, Store S_2.
Order from Day_94. Please deliver 243 units of product P_26. Regards, Store S_2.
Order from Day_94. Please deliver 258 units of product P_27. Regards, Store S_2.
Order from Day_94. Please deliver 178 units of product P_28. Regards, Store S_2.
Order from Day_94. Please deliver 406 units of product P_30. Regards, Store S_2.
