Order from Day_295. Please deliver 296 units of product P_1. Regards, Store S_6.
Order from Day_295. Please deliver 330 units of product P_2. Regards, Store S_6.
Order from Day_295. Please deliver 375 units of product P_3. Regards, Store S_6.
Order from Day_295. Please deliver 306 units of product P_5. Regards, Store S_6.
Order from Day_295. Please deliver 310 units of product P_6. Regards, Store S_6.
Order from Day_295. Please deliver 428 units of product P_7. Regards, Store S_6.
Order from Day_295. Please deliver 278 units of product P_8. Regards, Store S_6.
Order from Day_295. Please deliver 331 units of product P_10. Regards, Store S_6.
Order from Day_295. Please deliver 405 units of product P_11. Regards, Store S_6.
Order from Day_295. Please deliver 280 units of product P_12. Regards, Store S_6.
Order from Day_295. Please deliver 235 units of product P_13. Regards, Store S_6.
Order from Day_295. Please deliver 361 units of product P_15. Regards, Store S_6.
Order from Day_295. Please deliver 450 units of product P_16. Regards, Store S_6.
Order from Day_295. Please deliver 366 units of product P_19. Regards, Store S_6.
Order from Day_295. Please deliver 444 units of product P_21. Regards, Store S_6.
Order from Day_295. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_295. Please deliver 445 units of product P_23. Regards, Store S_6.
Order from Day_295. Please deliver 451 units of product P_24. Regards, Store S_6.
Order from Day_295. Please deliver 358 units of product P_25. Regards, Store S_6.
Order from Day_295. Please deliver 276 units of product P_26. Regards, Store S_6.
Order from Day_295. Please deliver 386 units of product P_28. Regards, Store S_6.
Order from Day_295. Please deliver 475 units of product P_30. Regards, Store S_6.
