Order from Day_322. Please deliver 236 units of product P_1. Regards, Store S_2.
Order from Day_322. Please deliver 331 units of product P_2. Regards, Store S_2.
Order from Day_322. Please deliver 380 units of product P_3. Regards, Store S_2.
Order from Day_322. Please deliver 245 units of product P_5. Regards, Store S_2.
Order from Day_322. Please deliver 341 units of product P_6. Regards, Store S_2.
Order from Day_322. Please deliver 254 units of product P_7. Regards, Store S_2.
Order from Day_322. Please deliver 288 units of product P_8. Regards, Store S_2.
Order from Day_322. Please deliver 291 units of product P_9. Regards, Store S_2.
Order from Day_322. Please deliver 263 units of product P_10. Regards, Store S_2.
Order from Day_322. Please deliver 308 units of product P_11. Regards, Store S_2.
Order from Day_322. Please deliver 335 units of product P_12. Regards, Store S_2.
Order from Day_322. Please deliver 311 units of product P_13. Regards, Store S_2.
Order from Day_322. Please deliver 263 units of product P_15. Regards, Store S_2.
Order from Day_322. Please deliver 345 units of product P_16. Regards, Store S_2.
Order from Day_322. Please deliver 303 units of product P_19. Regards, Store S_2.
Order from Day_322. Please deliver 94 units of product P_20. Regards, Store S_2.
Order from Day_322. Please deliver 371 units of product P_21. Regards, Store S_2.
Order from Day_322. Please deliver 322 units of product P_22. Regards, Store S_2.
Order from Day_322. Please deliver 148 units of product P_23. Regards, Store S_2.
Order from Day_322. Please deliver 300 units of product P_24. Regards, Store S_2.
Order from Day_322. Please deliver 379 units of product P_25. Regards, Store S_2.
Order from Day_322. Please deliver 223 units of product P_27. Regards, Store S_2.
Order from Day_322. Please deliver 328 units of product P_28. Regards, Store S_2.
Order from Day_322. Please deliver 215 units of product P_29. Regards, Store S_2.
Order from Day_322. Please deliver 360 units of product P_30. Regards, Store S_2.
