Order from Day_120. Please deliver 302 units of product P_1. Regards, Store S_4.
Order from Day_120. Please deliver 287 units of product P_2. Regards, Store S_4.
Order from Day_120. Please deliver 372 units of product P_3. Regards, Store S_4.
Order from Day_120. Please deliver 288 units of product P_5. Regards, Store S_4.
Order from Day_120. Please deliver 315 units of product P_6. Regards, Store S_4.
Order from Day_120. Please deliver 477 units of product P_7. Regards, Store S_4.
Order from Day_120. Please deliver 435 units of product P_8. Regards, Store S_4.
Order from Day_120. Please deliver 407 units of product P_9. Regards, Store S_4.
Order from Day_120. Please deliver 313 units of product P_10. Regards, Store S_4.
Order from Day_120. Please deliver 317 units of product P_11. Regards, Store S_4.
Order from Day_120. Please deliver 349 units of product P_12. Regards, Store S_4.
Order from Day_120. Please deliver 287 units of product P_13. Regards, Store S_4.
Order from Day_120. Please deliver 271 units of product P_14. Regards, Store S_4.
Order from Day_120. Please deliver 404 units of product P_15. Regards, Store S_4.
Order from Day_120. Please deliver 365 units of product P_16. Regards, Store S_4.
Order from Day_120. Please deliver 327 units of product P_17. Regards, Store S_4.
Order from Day_120. Please deliver 528 units of product P_19. Regards, Store S_4.
Order from Day_120. Please deliver 453 units of product P_21. Regards, Store S_4.
Order from Day_120. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_120. Please deliver 250 units of product P_23. Regards, Store S_4.
Order from Day_120. Please deliver 239 units of product P_24. Regards, Store S_4.
Order from Day_120. Please deliver 323 units of product P_25. Regards, Store S_4.
Order from Day_120. Please deliver 221 units of product P_27. Regards, Store S_4.
Order from Day_120. Please deliver 359 units of product P_28. Regards, Store S_4.
Order from Day_120. Please deliver 334 units of product P_29. Regards, Store S_4.
Order from Day_120. Please deliver 279 units of product P_30. Regards, Store S_4.
