Order from Day_30. Please deliver 304 units of product P_2. Regards, Store S_2.
Order from Day_30. Please deliver 367 units of product P_3. Regards, Store S_2.
Order from Day_30. Please deliver 256 units of product P_6. Regards, Store S_2.
Order from Day_30. Please deliver 195 units of product P_7. Regards, Store S_2.
Order from Day_30. Please deliver 251 units of product P_8. Regards, Store S_2.
Order from Day_30. Please deliver 248 units of product P_12. Regards, Store S_2.
Order from Day_30. Please deliver 254 units of product P_13. Regards, Store S_2.
Order from Day_30. Please deliver 236 units of product P_15. Regards, Store S_2.
Order from Day_30. Please deliver 151 units of product P_17. Regards, Store S_2.
Order from Day_30. Please deliver 277 units of product P_19. Regards, Store S_2.
Order from Day_30. Please deliver 112 units of product P_20. Regards, Store S_2.
Order from Day_30. Please deliver 311 units of product P_22. Regards, Store S_2.
Order from Day_30. Please deliver 287 units of product P_24. Regards, Store S_2.
Order from Day_30. Please deliver 374 units of product P_25. Regards, Store S_2.
