Order from Day_138. Please deliver 163 units of product P_1. Regards, Store S_6.
Order from Day_138. Please deliver 252 units of product P_2. Regards, Store S_6.
Order from Day_138. Please deliver 321 units of product P_3. Regards, Store S_6.
Order from Day_138. Please deliver 253 units of product P_5. Regards, Store S_6.
Order from Day_138. Please deliver 110 units of product P_6. Regards, Store S_6.
Order from Day_138. Please deliver 264 units of product P_7. Regards, Store S_6.
Order from Day_138. Please deliver 191 units of product P_8. Regards, Store S_6.
Order from Day_138. Please deliver 175 units of product P_10. Regards, Store S_6.
Order from Day_138. Please deliver 311 units of product P_11. Regards, Store S_6.
Order from Day_138. Please deliver 109 units of product P_12. Regards, Store S_6.
Order from Day_138. Please deliver 180 units of product P_13. Regards, Store S_6.
Order from Day_138. Please deliver 286 units of product P_15. Regards, Store S_6.
Order from Day_138. Please deliver 391 units of product P_16. Regards, Store S_6.
Order from Day_138. Please deliver 176 units of product P_18. Regards, Store S_6.
Order from Day_138. Please deliver 260 units of product P_19. Regards, Store S_6.
Order from Day_138. Please deliver 201 units of product P_20. Regards, Store S_6.
Order from Day_138. Please deliver 430 units of product P_21. Regards, Store S_6.
Order from Day_138. Please deliver 359 units of product P_22. Regards, Store S_6.
Order from Day_138. Please deliver 185 units of product P_23. Regards, Store S_6.
Order from Day_138. Please deliver 420 units of product P_24. Regards, Store S_6.
Order from Day_138. Please deliver 315 units of product P_25. Regards, Store S_6.
Order from Day_138. Please deliver 229 units of product P_26. Regards, Store S_6.
Order from Day_138. Please deliver 238 units of product P_28. Regards, Store S_6.
Order from Day_138. Please deliver 344 units of product P_30. Regards, Store S_6.
