Order from Day_184. Please deliver 211 units of product P_1. Regards, Store S_2.
Order from Day_184. Please deliver 293 units of product P_2. Regards, Store S_2.
Order from Day_184. Please deliver 292 units of product P_3. Regards, Store S_2.
Order from Day_184. Please deliver 303 units of product P_5. Regards, Store S_2.
Order from Day_184. Please deliver 285 units of product P_6. Regards, Store S_2.
Order from Day_184. Please deliver 193 units of product P_7. Regards, Store S_2.
Order from Day_184. Please deliver 244 units of product P_8. Regards, Store S_2.
Order from Day_184. Please deliver 157 units of product P_9. Regards, Store S_2.
Order from Day_184. Please deliver 226 units of product P_10. Regards, Store S_2.
Order from Day_184. Please deliver 259 units of product P_11. Regards, Store S_2.
Order from Day_184. Please deliver 264 units of product P_12. Regards, Store S_2.
Order from Day_184. Please deliver 241 units of product P_13. Regards, Store S_2.
Order from Day_184. Please deliver 80 units of product P_14. Regards, Store S_2.
Order from Day_184. Please deliver 241 units of product P_15. Regards, Store S_2.
Order from Day_184. Please deliver 287 units of product P_16. Regards, Store S_2.
Order from Day_184. Please deliver 232 units of product P_19. Regards, Store S_2.
Order from Day_184. Please deliver 259 units of product P_21. Regards, Store S_2.
Order from Day_184. Please deliver 256 units of product P_22. Regards, Store S_2.
Order from Day_184. Please deliver 240 units of product P_23. Regards, Store S_2.
Order from Day_184. Please deliver 265 units of product P_24. Regards, Store S_2.
Order from Day_184. Please deliver 323 units of product P_25. Regards, Store S_2.
Order from Day_184. Please deliver 303 units of product P_28. Regards, Store S_2.
Order from Day_184. Please deliver 271 units of product P_29. Regards, Store S_2.
Order from Day_184. Please deliver 362 units of product P_30. Regards, Store S_2.
