Order from Day_330. Please deliver 345 units of product P_1. Regards, Store S_4.
Order from Day_330. Please deliver 309 units of product P_2. Regards, Store S_4.
Order from Day_330. Please deliver 375 units of product P_3. Regards, Store S_4.
Order from Day_330. Please deliver 252 units of product P_4. Regards, Store S_4.
Order from Day_330. Please deliver 264 units of product P_5. Regards, Store S_4.
Order from Day_330. Please deliver 279 units of product P_6. Regards, Store S_4.
Order from Day_330. Please deliver 414 units of product P_7. Regards, Store S_4.
Order from Day_330. Please deliver 311 units of product P_8. Regards, Store S_4.
Order from Day_330. Please deliver 351 units of product P_9. Regards, Store S_4.
Order from Day_330. Please deliver 360 units of product P_10. Regards, Store S_4.
Order from Day_330. Please deliver 374 units of product P_11. Regards, Store S_4.
Order from Day_330. Please deliver 325 units of product P_12. Regards, Store S_4.
Order from Day_330. Please deliver 335 units of product P_13. Regards, Store S_4.
Order from Day_330. Please deliver 433 units of product P_15. Regards, Store S_4.
Order from Day_330. Please deliver 385 units of product P_16. Regards, Store S_4.
Order from Day_330. Please deliver 490 units of product P_19. Regards, Store S_4.
Order from Day_330. Please deliver 476 units of product P_21. Regards, Store S_4.
Order from Day_330. Please deliver 437 units of product P_22. Regards, Store S_4.
Order from Day_330. Please deliver 246 units of product P_23. Regards, Store S_4.
Order from Day_330. Please deliver 281 units of product P_24. Regards, Store S_4.
Order from Day_330. Please deliver 380 units of product P_25. Regards, Store S_4.
Order from Day_330. Please deliver 218 units of product P_27. Regards, Store S_4.
Order from Day_330. Please deliver 253 units of product P_28. Regards, Store S_4.
Order from Day_330. Please deliver 355 units of product P_29. Regards, Store S_4.
Order from Day_330. Please deliver 405 units of product P_30. Regards, Store S_4.
