Order from Day_200. Please deliver 144 units of product P_1. Regards, Store S_2.
Order from Day_200. Please deliver 213 units of product P_2. Regards, Store S_2.
Order from Day_200. Please deliver 257 units of product P_3. Regards, Store S_2.
Order from Day_200. Please deliver 119 units of product P_4. Regards, Store S_2.
Order from Day_200. Please deliver 171 units of product P_5. Regards, Store S_2.
Order from Day_200. Please deliver 146 units of product P_6. Regards, Store S_2.
Order from Day_200. Please deliver 146 units of product P_7. Regards, Store S_2.
Order from Day_200. Please deliver 157 units of product P_8. Regards, Store S_2.
Order from Day_200. Please deliver 115 units of product P_10. Regards, Store S_2.
Order from Day_200. Please deliver 114 units of product P_12. Regards, Store S_2.
Order from Day_200. Please deliver 164 units of product P_13. Regards, Store S_2.
Order from Day_200. Please deliver 181 units of product P_15. Regards, Store S_2.
Order from Day_200. Please deliver 240 units of product P_16. Regards, Store S_2.
Order from Day_200. Please deliver 153 units of product P_19. Regards, Store S_2.
Order from Day_200. Please deliver 234 units of product P_21. Regards, Store S_2.
Order from Day_200. Please deliver 229 units of product P_22. Regards, Store S_2.
Order from Day_200. Please deliver 129 units of product P_23. Regards, Store S_2.
Order from Day_200. Please deliver 303 units of product P_25. Regards, Store S_2.
Order from Day_200. Please deliver 162 units of product P_28. Regards, Store S_2.
Order from Day_200. Please deliver 283 units of product P_30. Regards, Store S_2.
