Order from Day_216. Please deliver 119 units of product P_1. Regards, Store S_6.
Order from Day_216. Please deliver 279 units of product P_2. Regards, Store S_6.
Order from Day_216. Please deliver 291 units of product P_3. Regards, Store S_6.
Order from Day_216. Please deliver 175 units of product P_6. Regards, Store S_6.
Order from Day_216. Please deliver 312 units of product P_7. Regards, Store S_6.
Order from Day_216. Please deliver 209 units of product P_8. Regards, Store S_6.
Order from Day_216. Please deliver 216 units of product P_10. Regards, Store S_6.
Order from Day_216. Please deliver 270 units of product P_11. Regards, Store S_6.
Order from Day_216. Please deliver 229 units of product P_13. Regards, Store S_6.
Order from Day_216. Please deliver 178 units of product P_14. Regards, Store S_6.
Order from Day_216. Please deliver 280 units of product P_15. Regards, Store S_6.
Order from Day_216. Please deliver 376 units of product P_16. Regards, Store S_6.
Order from Day_216. Please deliver 155 units of product P_18. Regards, Store S_6.
Order from Day_216. Please deliver 243 units of product P_19. Regards, Store S_6.
Order from Day_216. Please deliver 292 units of product P_21. Regards, Store S_6.
Order from Day_216. Please deliver 278 units of product P_22. Regards, Store S_6.
Order from Day_216. Please deliver 179 units of product P_23. Regards, Store S_6.
Order from Day_216. Please deliver 368 units of product P_24. Regards, Store S_6.
Order from Day_216. Please deliver 305 units of product P_25. Regards, Store S_6.
Order from Day_216. Please deliver 122 units of product P_27. Regards, Store S_6.
Order from Day_216. Please deliver 213 units of product P_28. Regards, Store S_6.
Order from Day_216. Please deliver 172 units of product P_29. Regards, Store S_6.
Order from Day_216. Please deliver 341 units of product P_30. Regards, Store S_6.
