Order from Day_176. Please deliver 260 units of product P_1. Regards, Store S_9.
Order from Day_176. Please deliver 432 units of product P_2. Regards, Store S_9.
Order from Day_176. Please deliver 128 units of product P_3. Regards, Store S_9.
Order from Day_176. Please deliver 225 units of product P_5. Regards, Store S_9.
Order from Day_176. Please deliver 199 units of product P_6. Regards, Store S_9.
Order from Day_176. Please deliver 189 units of product P_7. Regards, Store S_9.
Order from Day_176. Please deliver 195 units of product P_8. Regards, Store S_9.
Order from Day_176. Please deliver 221 units of product P_10. Regards, Store S_9.
Order from Day_176. Please deliver 218 units of product P_11. Regards, Store S_9.
Order from Day_176. Please deliver 134 units of product P_12. Regards, Store S_9.
Order from Day_176. Please deliver 160 units of product P_13. Regards, Store S_9.
Order from Day_176. Please deliver 303 units of product P_15. Regards, Store S_9.
Order from Day_176. Please deliver 242 units of product P_16. Regards, Store S_9.
Order from Day_176. Please deliver 205 units of product P_17. Regards, Store S_9.
Order from Day_176. Please deliver 233 units of product P_19. Regards, Store S_9.
Order from Day_176. Please deliver 186 units of product P_20. Regards, Store S_9.
Order from Day_176. Please deliver 353 units of product P_21. Regards, Store S_9.
Order from Day_176. Please deliver 378 units of product P_22. Regards, Store S_9.
Order from Day_176. Please deliver 175 units of product P_23. Regards, Store S_9.
Order from Day_176. Please deliver 272 units of product P_24. Regards, Store S_9.
Order from Day_176. Please deliver 329 units of product P_25. Regards, Store S_9.
Order from Day_176. Please deliver 214 units of product P_26. Regards, Store S_9.
Order from Day_176. Please deliver 199 units of product P_28. Regards, Store S_9.
Order from Day_176. Please deliver 272 units of product P_29. Regards, Store S_9.
Order from Day_176. Please deliver 320 units of product P_30. Regards, Store S_9.
