Order from Day_23. Please deliver 174 units of product P_1. Regards, Store S_2.
Order from Day_23. Please deliver 251 units of product P_2. Regards, Store S_2.
Order from Day_23. Please deliver 339 units of product P_3. Regards, Store S_2.
Order from Day_23. Please deliver 133 units of product P_4. Regards, Store S_2.
Order from Day_23. Please deliver 169 units of product P_6. Regards, Store S_2.
Order from Day_23. Please deliver 173 units of product P_7. Regards, Store S_2.
Order from Day_23. Please deliver 194 units of product P_8. Regards, Store S_2.
Order from Day_23. Please deliver 172 units of product P_9. Regards, Store S_2.
Order from Day_23. Please deliver 165 units of product P_10. Regards, Store S_2.
Order from Day_23. Please deliver 171 units of product P_11. Regards, Store S_2.
Order from Day_23. Please deliver 148 units of product P_12. Regards, Store S_2.
Order from Day_23. Please deliver 187 units of product P_13. Regards, Store S_2.
Order from Day_23. Please deliver 223 units of product P_14. Regards, Store S_2.
Order from Day_23. Please deliver 213 units of product P_15. Regards, Store S_2.
Order from Day_23. Please deliver 282 units of product P_16. Regards, Store S_2.
Order from Day_23. Please deliver 207 units of product P_19. Regards, Store S_2.
Order from Day_23. Please deliver 325 units of product P_21. Regards, Store S_2.
Order from Day_23. Please deliver 278 units of product P_22. Regards, Store S_2.
Order from Day_23. Please deliver 131 units of product P_23. Regards, Store S_2.
Order from Day_23. Please deliver 224 units of product P_24. Regards, Store S_2.
Order from Day_23. Please deliver 368 units of product P_25. Regards, Store S_2.
Order from Day_23. Please deliver 168 units of product P_28. Regards, Store S_2.
Order from Day_23. Please deliver 171 units of product P_29. Regards, Store S_2.
Order from Day_23. Please deliver 338 units of product P_30. Regards, Store S_2.
