Order from Day_264. Please deliver 359 units of product P_3. Regards, Store S_2.
Order from Day_264. Please deliver 182 units of product P_4. Regards, Store S_2.
Order from Day_264. Please deliver 182 units of product P_5. Regards, Store S_2.
Order from Day_264. Please deliver 230 units of product P_6. Regards, Store S_2.
Order from Day_264. Please deliver 185 units of product P_7. Regards, Store S_2.
Order from Day_264. Please deliver 199 units of product P_8. Regards, Store S_2.
Order from Day_264. Please deliver 151 units of product P_9. Regards, Store S_2.
Order from Day_264. Please deliver 177 units of product P_10. Regards, Store S_2.
Order from Day_264. Please deliver 146 units of product P_12. Regards, Store S_2.
Order from Day_264. Please deliver 191 units of product P_14. Regards, Store S_2.
Order from Day_264. Please deliver 178 units of product P_15. Regards, Store S_2.
Order from Day_264. Please deliver 278 units of product P_16. Regards, Store S_2.
Order from Day_264. Please deliver 244 units of product P_19. Regards, Store S_2.
Order from Day_264. Please deliver 269 units of product P_22. Regards, Store S_2.
Order from Day_264. Please deliver 127 units of product P_23. Regards, Store S_2.
Order from Day_264. Please deliver 354 units of product P_25. Regards, Store S_2.
Order from Day_264. Please deliver 271 units of product P_26. Regards, Store S_2.
Order from Day_264. Please deliver 169 units of product P_27. Regards, Store S_2.
Order from Day_264. Please deliver 137 units of product P_28. Regards, Store S_2.
Order from Day_264. Please deliver 365 units of product P_30. Regards, Store S_2.
