Order from Day_175. Please deliver 234 units of product P_1. Regards, Store S_9.
Order from Day_175. Please deliver 426 units of product P_2. Regards, Store S_9.
Order from Day_175. Please deliver 123 units of product P_3. Regards, Store S_9.
Order from Day_175. Please deliver 125 units of product P_4. Regards, Store S_9.
Order from Day_175. Please deliver 218 units of product P_5. Regards, Store S_9.
Order from Day_175. Please deliver 174 units of product P_6. Regards, Store S_9.
Order from Day_175. Please deliver 196 units of product P_7. Regards, Store S_9.
Order from Day_175. Please deliver 180 units of product P_8. Regards, Store S_9.
Order from Day_175. Please deliver 207 units of product P_10. Regards, Store S_9.
Order from Day_175. Please deliver 122 units of product P_12. Regards, Store S_9.
Order from Day_175. Please deliver 297 units of product P_15. Regards, Store S_9.
Order from Day_175. Please deliver 234 units of product P_16. Regards, Store S_9.
Order from Day_175. Please deliver 212 units of product P_19. Regards, Store S_9.
Order from Day_175. Please deliver 345 units of product P_21. Regards, Store S_9.
Order from Day_175. Please deliver 382 units of product P_22. Regards, Store S_9.
Order from Day_175. Please deliver 143 units of product P_23. Regards, Store S_9.
Order from Day_175. Please deliver 268 units of product P_24. Regards, Store S_9.
Order from Day_175. Please deliver 333 units of product P_25. Regards, Store S_9.
Order from Day_175. Please deliver 207 units of product P_28. Regards, Store S_9.
Order from Day_175. Please deliver 277 units of product P_29. Regards, Store S_9.
Order from Day_175. Please deliver 326 units of product P_30. Regards, Store S_9.
