Order from Day_322. Please deliver 318 units of product P_1. Regards, Store S_6.
Order from Day_322. Please deliver 341 units of product P_2. Regards, Store S_6.
Order from Day_322. Please deliver 394 units of product P_3. Regards, Store S_6.
Order from Day_322. Please deliver 433 units of product P_5. Regards, Store S_6.
Order from Day_322. Please deliver 366 units of product P_6. Regards, Store S_6.
Order from Day_322. Please deliver 463 units of product P_7. Regards, Store S_6.
Order from Day_322. Please deliver 395 units of product P_8. Regards, Store S_6.
Order from Day_322. Please deliver 329 units of product P_9. Regards, Store S_6.
Order from Day_322. Please deliver 367 units of product P_10. Regards, Store S_6.
Order from Day_322. Please deliver 417 units of product P_11. Regards, Store S_6.
Order from Day_322. Please deliver 393 units of product P_12. Regards, Store S_6.
Order from Day_322. Please deliver 291 units of product P_13. Regards, Store S_6.
Order from Day_322. Please deliver 263 units of product P_14. Regards, Store S_6.
Order from Day_322. Please deliver 381 units of product P_15. Regards, Store S_6.
Order from Day_322. Please deliver 495 units of product P_16. Regards, Store S_6.
Order from Day_322. Please deliver 407 units of product P_19. Regards, Store S_6.
Order from Day_322. Please deliver 312 units of product P_20. Regards, Store S_6.
Order from Day_322. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_322. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_322. Please deliver 523 units of product P_23. Regards, Store S_6.
Order from Day_322. Please deliver 516 units of product P_24. Regards, Store S_6.
Order from Day_322. Please deliver 414 units of product P_25. Regards, Store S_6.
Order from Day_322. Please deliver 348 units of product P_26. Regards, Store S_6.
Order from Day_322. Please deliver 332 units of product P_28. Regards, Store S_6.
Order from Day_322. Please deliver 371 units of product P_29. Regards, Store S_6.
Order from Day_322. Please deliver 487 units of product P_30. Regards, Store S_6.
