Order from Day_90. Please deliver 175 units of product P_1. Regards, Store S_6.
Order from Day_90. Please deliver 249 units of product P_2. Regards, Store S_6.
Order from Day_90. Please deliver 337 units of product P_3. Regards, Store S_6.
Order from Day_90. Please deliver 156 units of product P_4. Regards, Store S_6.
Order from Day_90. Please deliver 237 units of product P_5. Regards, Store S_6.
Order from Day_90. Please deliver 232 units of product P_6. Regards, Store S_6.
Order from Day_90. Please deliver 373 units of product P_7. Regards, Store S_6.
Order from Day_90. Please deliver 233 units of product P_8. Regards, Store S_6.
Order from Day_90. Please deliver 256 units of product P_10. Regards, Store S_6.
Order from Day_90. Please deliver 320 units of product P_11. Regards, Store S_6.
Order from Day_90. Please deliver 215 units of product P_12. Regards, Store S_6.
Order from Day_90. Please deliver 203 units of product P_13. Regards, Store S_6.
Order from Day_90. Please deliver 161 units of product P_14. Regards, Store S_6.
Order from Day_90. Please deliver 324 units of product P_15. Regards, Store S_6.
Order from Day_90. Please deliver 395 units of product P_16. Regards, Store S_6.
Order from Day_90. Please deliver 325 units of product P_19. Regards, Store S_6.
Order from Day_90. Please deliver 178 units of product P_20. Regards, Store S_6.
Order from Day_90. Please deliver 435 units of product P_21. Regards, Store S_6.
Order from Day_90. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_90. Please deliver 295 units of product P_23. Regards, Store S_6.
Order from Day_90. Please deliver 431 units of product P_24. Regards, Store S_6.
Order from Day_90. Please deliver 333 units of product P_25. Regards, Store S_6.
Order from Day_90. Please deliver 228 units of product P_26. Regards, Store S_6.
Order from Day_90. Please deliver 253 units of product P_28. Regards, Store S_6.
Order from Day_90. Please deliver 317 units of product P_30. Regards, Store S_6.
