Order from Day_31. Please deliver 210 units of product P_1. Regards, Store S_2.
Order from Day_31. Please deliver 299 units of product P_2. Regards, Store S_2.
Order from Day_31. Please deliver 365 units of product P_3. Regards, Store S_2.
Order from Day_31. Please deliver 232 units of product P_6. Regards, Store S_2.
Order from Day_31. Please deliver 200 units of product P_7. Regards, Store S_2.
Order from Day_31. Please deliver 228 units of product P_8. Regards, Store S_2.
Order from Day_31. Please deliver 205 units of product P_10. Regards, Store S_2.
Order from Day_31. Please deliver 222 units of product P_12. Regards, Store S_2.
Order from Day_31. Please deliver 250 units of product P_13. Regards, Store S_2.
Order from Day_31. Please deliver 224 units of product P_15. Regards, Store S_2.
Order from Day_31. Please deliver 311 units of product P_16. Regards, Store S_2.
Order from Day_31. Please deliver 159 units of product P_17. Regards, Store S_2.
Order from Day_31. Please deliver 271 units of product P_19. Regards, Store S_2.
Order from Day_31. Please deliver 117 units of product P_20. Regards, Store S_2.
Order from Day_31. Please deliver 352 units of product P_21. Regards, Store S_2.
Order from Day_31. Please deliver 307 units of product P_22. Regards, Store S_2.
Order from Day_31. Please deliver 277 units of product P_24. Regards, Store S_2.
Order from Day_31. Please deliver 376 units of product P_25. Regards, Store S_2.
