Order from Day_274. Please deliver 452 units of product P_1. Regards, Store S_9.
Order from Day_274. Please deliver 540 units of product P_2. Regards, Store S_9.
Order from Day_274. Please deliver 354 units of product P_6. Regards, Store S_9.
Order from Day_274. Please deliver 346 units of product P_7. Regards, Store S_9.
Order from Day_274. Please deliver 340 units of product P_8. Regards, Store S_9.
Order from Day_274. Please deliver 347 units of product P_9. Regards, Store S_9.
Order from Day_274. Please deliver 388 units of product P_10. Regards, Store S_9.
Order from Day_274. Please deliver 372 units of product P_11. Regards, Store S_9.
Order from Day_274. Please deliver 291 units of product P_12. Regards, Store S_9.
Order from Day_274. Please deliver 387 units of product P_15. Regards, Store S_9.
Order from Day_274. Please deliver 372 units of product P_16. Regards, Store S_9.
Order from Day_274. Please deliver 422 units of product P_19. Regards, Store S_9.
Order from Day_274. Please deliver 353 units of product P_20. Regards, Store S_9.
Order from Day_274. Please deliver 560 units of product P_21. Regards, Store S_9.
Order from Day_274. Please deliver 497 units of product P_22. Regards, Store S_9.
Order from Day_274. Please deliver 374 units of product P_23. Regards, Store S_9.
Order from Day_274. Please deliver 412 units of product P_24. Regards, Store S_9.
Order from Day_274. Please deliver 453 units of product P_25. Regards, Store S_9.
Order from Day_274. Please deliver 383 units of product P_29. Regards, Store S_9.
Order from Day_274. Please deliver 526 units of product P_30. Regards, Store S_9.
